LAMMPS data file from make_silica_1500.py (replicated from silica.data)

1500 atoms
2 atom types

-3.1662119372314077 67.16001669117541 xlo xhi
2.439729779730601 18.145847931862118 ylo yhi
1.5469184683713184 19.038659243222867 zlo zhi

Atom Type Labels

1 Si
2 O

Masses

1 28.0855
2 15.9994

Atoms # full

143 35 1 1.1 3.384459896371654 2.605235353775917 10.935727603342599 0 0 0
144 49 1 1.1 3.4061185996763284 11.842631753213212 13.272212835256953 0 0 0
145 1 2 -0.55 3.4111133370619235 11.1621527201766 11.8297761924555 0 0 0
146 5 2 -0.55 3.4969421915347496 3.4746512083797336 9.55587130754436 0 0 0
147 54 2 -0.55 3.5387980466355247 3.3286528513489384 6.857502131724499 0 0 0
148 50 2 -0.55 3.542730919701601 17.175495734640894 2.5196908055880973 0 0 0
149 51 2 -0.55 3.5869915602040665 14.923969559986737 15.769766775110345 0 0 0
150 46 1 1.1 3.614246808575139 9.74522528939153 11.123649856924951 0 0 0
151 59 1 1.1 3.6681021534306826 17.379281394816932 6.634792031232161 0 0 0
152 53 2 -0.55 3.8293910895124705 5.6084483218215 7.966335065744822 0 0 0
153 36 2 -0.55 3.902999776399737 9.00590953550881 2.4433178633524517 0 0 0
154 19 2 -0.55 3.919437407895317 14.546345128219343 7.923348433610029 0 0 0
155 46 2 -0.55 3.9227633721694017 7.218534501368891 5.305512651885612 0 0 0
156 57 2 -0.55 3.9672277663131332 6.36661583354852 15.738805140807566 0 0 0
157 12 2 -0.55 3.971209467799059 16.951285829973838 5.139365991565526 0 0 0
158 57 1 1.1 3.9953684742530937 12.25918416974504 4.986803470550827 0 0 0
159 5 2 -0.55 3.9983758112389722 17.538932980346473 15.418271248679076 0 0 0
160 27 2 -0.55 4.147344940934557 4.521547607811177 3.1414218531293807 0 0 0
161 41 1 1.1 4.233093537833164 14.569959547603478 12.46162154404671 0 0 0
162 51 2 -0.55 4.24505352758329 8.306805839540958 17.45046171706204 0 0 0
163 2 2 -0.55 4.306092263765346 12.038389896795135 8.103114680947488 0 0 0
164 33 1 1.1 4.358775619904313 3.0303621252049866 16.441603732317347 0 0 0
165 15 2 -0.55 4.464395099631569 8.947443225258086 14.852147277847784 0 0 0
166 25 1 1.1 4.471053493639447 16.012010260673176 15.010724326465182 0 0 0
167 10 2 -0.55 4.532903622739235 15.76013946143203 13.46874298559146 0 0 0
168 23 2 -0.55 4.584526003197128 15.410316291472032 18.432574797477088 0 0 0
169 41 2 -0.55 4.592404647341587 16.956035441429854 7.884554336209911 0 0 0
170 18 1 1.1 4.691684823632627 16.90489942016513 18.993114513610138 0 0 0
171 44 1 1.1 4.697227918529003 7.780232204030925 15.929231239224395 0 0 0
172 29 2 -0.55 4.733584750518018 11.326686060726484 13.930782123730861 0 0 0
173 23 2 -0.55 4.779409766708984 17.535264485508236 11.30524343302837 0 0 0
174 37 2 -0.55 4.821182057346905 18.003806570731452 17.789661383502676 0 0 0
175 49 2 -0.55 4.824099640642853 10.957829951240065 5.555979438355981 0 0 0
176 34 2 -0.55 4.842284064712947 11.042585343395245 18.624984853855445 0 0 0
177 15 1 1.1 4.917776190011274 11.677527873187092 17.15995752638012 0 0 0
178 16 2 -0.55 4.922488562827027 5.367307746546853 12.998302730661177 0 0 0
179 46 2 -0.55 5.020108074471787 13.459598321331562 4.794052661058926 0 0 0
180 31 2 -0.55 5.134625811245542 7.222731666809336 9.464090269578927 0 0 0
181 26 1 1.1 5.158875303382496 15.503588379478405 8.300170766813862 0 0 0
182 54 2 -0.55 5.165383696088696 9.293362712644262 10.958967633971932 0 0 0
183 26 1 1.1 5.2462177629178 9.870457334211942 2.146232107386302 0 0 0
184 27 1 1.1 5.320823888320545 6.22996115466379 8.232414918314127 0 0 0
185 47 1 1.1 5.473706335057029 10.141289230673342 14.68785581021729 0 0 0
186 13 2 -0.55 5.533626155851035 13.81900152156786 12.016576987202274 0 0 0
187 56 1 1.1 5.544489833546718 7.139853647552125 5.356930339647466 0 0 0
188 25 2 -0.55 5.683165267517774 13.148671846827373 17.31566885417227 0 0 0
